Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
1998-08-03,6.214771747589111,6.279613716706962,6.070213922014575,6.141600796602852,23833600
1998-08-04,6.189308166503906,6.258195801367746,6.129819607736694,6.203466327301911,9625600
1998-08-05,6.187285423278809,6.208225510526276,6.020360191783427,6.044037101087291,13132800
1998-08-06,6.205251693725586,6.281991936127139,6.141717446889925,6.217744291325839,15078400
1998-08-07,6.5164947509765625,6.631545847380527,6.244751151097713,6.257957145399199,57318400
1998-08-10,6.543979167938232,6.627025545785125,6.49852967598313,6.531843850333993,32000000
1998-08-11,6.509359836578369,6.56753955448654,6.484255538397037,6.528752882233362,19276800
1998-08-12,6.2132248878479,6.448442965048995,6.129703270269979,6.42952513189437,51916800
1998-08-13,6.21500825881958,6.3176847035122945,6.0821105789332215,6.2106052919113575,36019200
1998-08-14,6.203111171722412,6.243920681756307,6.1156629685766255,6.2058479946724265,36198400
1998-08-17,6.011321067810059,6.209179854448488,5.984550625604993,6.186812380526928,31590400
1998-08-18,5.918159484863281,6.008344489328283,5.865809552679035,6.008344489328283,36684800
1998-08-19,6.028687953948975,6.174910688436063,5.967891122775459,5.993708803987306,25984000
1998-08-20,6.203347682952881,6.224882656957013,6.067594097602924,6.067594097602924,22860800
1998-08-21,6.125652313232422,6.186806985497043,6.101143504159391,6.186806985497043,11520000
1998-08-24,6.18716287612915,6.208222627837643,6.1035228211588946,6.151113642376507,10316800
1998-08-25,6.347073554992676,6.400969970567746,6.19632985729898,6.20822757207874,18380800
1998-08-26,6.347073554992676,6.347073554992676,6.347073554992676,6.347073554992676,0
1998-08-27,6.31102180480957,6.410486205562249,6.289129551474734,6.3533771918740065,8678400
1998-08-28,6.117445945739746,6.259504504219085,6.067832256631812,6.259504504219085,14592000
1998-08-31,6.106502056121826,6.1273224758571745,6.001682492717465,6.0916299127800775,8678400
1998-09-01,5.803588390350342,6.0012090434816825,5.758496150320587,5.99883008056124,20992000
1998-09-02,5.891509056091309,6.020241957053419,5.865809880847231,5.972651106950681,13568000
1998-09-03,5.859386920928955,5.960279900789599,5.797161517920662,5.920303458993614,15027200
1998-09-04,5.809414863586426,5.944096621365979,5.740050850710257,5.9031691872406835,23168000
1998-09-07,5.891392230987549,5.901267102834787,5.830475693032636,5.865573955035383,7910400
1998-09-08,5.866762638092041,5.888773408484396,5.785977278083846,5.858433657541069,15436800
1998-09-09,5.84118127822876,6.005964577349786,5.806083030401537,5.901264719424513,17075200
1998-09-10,5.746834754943848,5.8263118508317095,5.669380503266308,5.782289718228155,19814400
1998-09-11,5.516490459442139,5.722797167188097,5.485437327439952,5.713279001421464,39270400
1998-09-14,5.582645893096924,5.615721891788181,5.477707806724805,5.55623273148286,16256000
1998-09-15,5.545882225036621,5.627619767783173,5.503763844895291,5.55623288957425,21990400
1998-09-16,5.536005020141602,5.639276931794954,5.520538574904902,5.591924268637405,12032000
1998-09-17,5.521848678588867,5.586810907087506,5.499123924138211,5.532438110910531,6348800
1998-09-18,5.540764808654785,5.5769337391020235,5.451531382393098,5.496742690687897,12185600
1998-09-21,5.540289402008057,5.610961711642073,5.523275902242811,5.58478673911517,8166400
1998-09-22,5.51304292678833,5.5871660273783466,5.491984323334423,5.5633700204243475,11289600
1998-09-23,5.805486679077148,5.84177410791239,5.587163735002826,5.591922237309623,23040000
1998-09-24,5.847013473510742,5.896507507643457,5.820957591487098,5.839398470465862,9267200
1998-09-25,5.974912643432617,6.063074816907897,5.796684546128015,5.8304745173189065,20582400
1998-09-28,6.023217678070068,6.12732209403192,5.972651812916047,5.99644782172309,17280000
1998-09-29,6.0188164710998535,6.1392215920657,5.951831979969355,6.055937578219847,16384000
1998-09-30,6.0117950439453125,6.0678328051685355,5.879848947324295,5.951235803398014,16153600
1998-10-01,6.0117950439453125,6.0117950439453125,6.0117950439453125,6.0117950439453125,0
1998-10-02,6.0117950439453125,6.0117950439453125,6.0117950439453125,6.0117950439453125,0
1998-10-05,5.530890464782715,5.829879812587991,5.530890464782715,5.770391818086916,16281600
1998-10-06,5.401679515838623,5.446772307031706,5.093410276627945,5.413458133996826,24755200
1998-10-07,5.798826217651367,5.822740739344226,5.484846237540756,5.484846237540756,28595200
1998-10-08,5.4848480224609375,5.865575000158876,5.413461133199309,5.827026509855613,29107200
1998-10-09,5.543025970458984,5.589546149320746,5.42535769282729,5.491984892563765,23270400
1998-10-12,5.492936611175537,5.708522849867472,5.435232114768854,5.6371371436391104,37913600
1998-10-13,5.208105564117432,5.48722548877214,5.163607645978873,5.449152801384697,41241600
1998-10-14,5.589784622192383,5.613341867662166,5.2587899283479675,5.306380792685444,66483200
1998-10-15,5.55742073059082,5.663310949026087,5.480085602085212,5.6226205413428705,34892800
1998-10-16,5.502335071563721,5.689485867704334,5.449271154536623,5.625238797407929,29004800
1998-10-19,5.449033260345459,5.5514726816978355,5.425951233219665,5.5514726816978355,11724800
1998-10-20,5.389189720153809,5.470569402947639,5.234995199895522,5.470569402947639,29721600
1998-10-21,5.389189720153809,5.389189720153809,5.389189720153809,5.389189720153809,0
1998-10-22,5.554449081420898,5.58954734593882,5.425358854295662,5.470569597138257,19942400
1998-10-23,5.636303424835205,5.682347807157345,5.492340514606995,5.526487183765071,25344000
1998-10-26,5.725061416625977,5.822741192908094,5.675210106512115,5.708523127871372,15718400
1998-10-27,5.803347587585449,5.851295142449525,5.660931719158998,5.710902698715826,21452800
1998-10-28,5.691270351409912,5.889366668869753,5.67877717327039,5.889366668869753,9369600
1998-10-29,5.798588752746582,5.817982375898765,5.627618944376515,5.627618944376515,13644800
1998-10-30,5.80453634262085,5.876279893777184,5.78228738904228,5.817981105602436,13977600
1998-11-02,5.817859649658203,5.859502209401707,5.737074326973366,5.8536724485581635,15385600
1998-11-03,5.831070423126221,5.87747151864932,5.770392648385371,5.7965676253471194,9548800
1998-11-04,5.831070423126221,5.831070423126221,5.831070423126221,5.831070423126221,0
1998-11-05,5.823571681976318,5.898883952823744,5.77276822862462,5.898883952823744,11929600
1998-11-06,5.7611083984375,5.817741610400168,5.748973083623034,5.812030361420273,8166400
1998-11-09,5.7254180908203125,5.817625382506532,5.668070871871764,5.803586311117361,14617600
1998-11-10,5.782526969909668,5.788475827280224,5.7061434088944845,5.722800790475144,6784000
1998-11-11,5.759446144104004,5.829880274444006,5.7421944558584705,5.782289410318397,8652800
1998-11-12,5.71752405166626,5.757303985897924,5.681079853689097,5.7311013589071615,9318400
1998-11-13,5.70418119430542,5.734076026181487,5.675359310427861,5.695367900583251,3942400
1998-11-16,5.67142915725708,5.716807010757385,5.650348780331122,5.692986400002214,6272000
1998-11-17,5.682149410247803,5.685841049968331,5.662259450934398,5.663212601139493,2124800
1998-11-18,5.779333114624023,5.812085646443119,5.671785361215565,5.688221526109086,16256000
1998-11-19,5.690605640411377,5.81911459664352,5.690605640411377,5.80434571157991,8985600
1998-11-20,5.696558475494385,5.785884152015569,5.662614939402898,5.6695225141303975,11699200
1998-11-23,5.604854106903076,5.669168199927464,5.597707515023224,5.662260041009669,8089600
1998-11-24,5.631530284881592,5.6810760539881935,5.5673348512379235,5.61676140390889,16409600
1998-11-25,5.631530284881592,5.631530284881592,5.631530284881592,5.631530284881592,0
1998-11-26,5.597707271575928,5.66559436681589,5.573887819702182,5.597707271575928,14745600
1998-11-27,5.5834150314331055,5.604614625513472,5.533630819811939,5.592943043432138,7270400
1998-11-30,5.551258087158203,5.561977101965824,5.41453133089629,5.497663594663875,8601600
1998-12-01,5.641773700714111,5.681076747394197,5.523863979130195,5.538156577648431,12800000
1998-12-02,5.642963886260986,5.681075926016232,5.588177247569246,5.621525863898661,8243200
1998-12-03,5.668332099914551,5.6928668423342845,5.622716983985776,5.628791206758872,6118400
1998-12-04,5.778738975524902,5.797795000445162,5.6644028260033465,5.6644028260033465,13952000
1998-12-07,5.967155933380127,6.019321571419488,5.783503833555503,5.800177274596133,17792000
1998-12-08,6.228936672210693,6.25216119925624,5.9788263809509585,5.983590968042409,21606400
1998-12-09,6.178915500640869,6.236083575418213,6.126630648559503,6.169387488177978,17561600
1998-12-10,6.161051273345947,6.205118918224552,6.119366794978454,6.205118918224552,6937600
1998-12-11,6.217027187347412,6.2289372022303455,6.1217470682839465,6.167005706382788,13414400
1998-12-14,6.264664649963379,6.338507293170982,6.217024610180057,6.217024610180057,18022400
1998-12-15,6.176535129547119,6.264668678274499,6.121748467023891,6.264668678274499,15232000
1998-12-16,6.080061912536621,6.155094997843145,5.998239886894435,6.155094997843145,13516800
1998-12-17,6.09316349029541,6.11686430538416,5.976445917218306,5.996692944040289,11648000
1998-12-18,6.369478702545166,6.409972774283952,6.1050762341330875,6.1050762341330875,43622400
1998-12-21,6.8791046142578125,6.8791046142578125,6.371857210279192,6.869696400604546,11571200
1998-12-22,7.050729274749756,7.408029163210233,6.907809086748072,7.408029163210233,38041600
1998-12-23,7.022144317626953,7.2603445997716936,6.872078139875766,7.121592353878724,61184000
1998-12-24,6.962594985961914,6.998325035059616,6.862551430032114,6.995943613330204,17817600
1998-12-25,6.962594985961914,6.962594985961913,6.962594985961913,6.962594985961913,0
1998-12-28,7.022144317626953,7.069784374055901,6.94711122875136,6.995942286591031,14617600
1998-12-29,6.967357635498047,7.117423799954928,6.961402047428374,6.979267067006574,17228800
1998-12-30,7.0793137550354,7.141245258831778,7.038819117692302,7.059066145591966,5768704
1998-12-31,7.069786071777344,7.134099581856859,7.041796950360439,7.098370112498816,3701760
1999-01-01,7.067403316497803,7.11016016007103,7.045965286473409,7.098369941410153,2982656
1999-01-04,7.103133201599121,7.181739309863278,7.084077175353265,7.109088791344721,4163840
1999-01-05,7.2365288734436035,7.238910877872501,7.017384465985123,7.093608607709812,6856960
1999-01-06,7.231761932373047,7.348241659733485,7.193649880028525,7.241289945459178,8738048
1999-01-07,7.4580512046813965,7.571911070393387,7.217468888996715,7.217468888996715,9680384
1999-01-08,7.7772440910339355,7.777244091033935,7.472347538613615,7.472347538613615,6855424
1999-01-11,7.7176899909973145,7.920160253106811,7.677195357031692,7.848699579053855,7362304
1999-01-12,8.335107803344727,8.335107803344727,7.646231820744543,7.681962460243074,6443008
1999-01-13,9.001946449279785,9.001946449279785,8.63476091763428,8.63476091763428,13330944
1999-01-14,9.647110939025879,9.722144610173972,8.83961197471154,8.98015014254206,20356352
1999-01-15,9.549212455749512,10.123513663488689,9.38509266685775,9.587562940127523,16755200
1999-01-18,9.530393600463867,9.737627852710895,9.408910871051244,9.735602917628942,7147008
1999-01-19,10.292872428894043,10.292872428894043,9.53992219672138,9.53992219672138,14387456
1999-01-20,10.292872428894043,10.292872428894043,10.292872428894043,10.292872428894043,0
1999-01-21,11.116332054138184,11.116332054138184,10.599914226281534,10.604678232675369,8440320
1999-01-22,11.638471603393555,11.905017619736215,11.269260981509396,11.905017619736215,14387968
1999-01-25,11.004852294921875,11.767093146518196,10.778562042104218,11.636083000150078,11099648
1999-01-26,11.004852294921875,11.004852294921875,11.004852294921875,11.004852294921875,0
1999-01-27,11.1334810256958,11.669311854743352,11.076312958811613,11.42884937126411,12838144
1999-01-28,10.724371910095215,11.421703217037383,10.599912266072232,11.195412955177414,11460352
1999-01-29,11.2311429977417,11.264491036335206,10.771416465702645,10.771416465702645,14515200
1999-02-01,10.802383422851562,11.228761952662023,10.71901331925734,11.195413911224332,9889280
1999-02-02,10.528573036193848,11.004855052906942,10.528454401265948,10.733306681471577,15393024
1999-02-03,11.073933601379395,11.073933601379395,10.721397104712551,10.73092511813598,9877504
1999-02-04,10.92148208618164,11.266872468405488,10.885752046641244,11.076312257523366,7339520
1999-02-05,11.795201301574707,11.795201301574709,10.885753074502214,10.938157137442925,28004608
1999-02-08,11.123957633972168,12.26731944645753,10.851695067609203,12.14821925765697,20967424
1999-02-09,11.912397384643555,11.969565458475078,11.076314304857535,11.076314304857535,18319616
1999-02-10,11.681344985961914,12.112487612890769,11.576536833559318,12.029117491661433,9707008
1999-02-11,11.738512992858887,11.814737103202125,11.58368276872418,11.781389054926958,3226752
1999-02-12,11.81473445892334,12.052934750433892,11.71945434231912,11.838554488074395,6187904
1999-02-15,11.743278503417969,12.029118953805424,11.71945846588568,12.029118953805424,3529344
1999-02-16,11.785674095153809,11.838555027513685,11.676578821905853,11.719454876331454,2247424
1999-02-17,12.267316818237305,12.38498754694425,11.67181600181802,11.743276099788334,13272320
1999-02-18,12.495990753173828,12.619854939061177,12.26731840999718,12.357834545837937,10742144
1999-02-19,12.453113555908203,12.619853790972009,12.267317293979964,12.619853790972009,2495360
1999-02-22,12.195855140686035,12.619374801235063,12.14821508154273,12.52933555468917,5559552
1999-02-23,12.243496894836426,12.338777026313752,12.052936631881773,12.172036796228431,3792768
1999-02-24,12.316145896911621,12.457875068339188,12.138686682267018,12.243732078855222,5499648
1999-02-25,12.767541885375977,13.09054187166091,12.27208503609273,12.33878115041932,13617792
1999-02-26,12.767541885375977,12.981922252854304,12.62938564855661,12.862822048699678,5950848
1999-03-01,14.892041206359863,14.892041206359862,14.220554933811233,14.649315384076898,8554112
1999-03-02,14.892041206359863,14.892041206359862,14.892041206359862,14.892041206359862,0
1999-03-03,16.083524703979492,16.083524703979492,15.845087087033475,16.08328743410253,8929536
1999-03-04,15.054255485534668,16.197616661651224,14.796999220908443,16.054696514636657,17416448
1999-03-05,15.221000671386719,15.43538096253301,14.434939603850315,15.149540574337953,20790912
1999-03-08,14.65407657623291,15.71168548388041,14.530212469931852,15.483013287632302,18941440
1999-03-09,15.268641471862793,15.387741639350022,14.530696136259376,14.530696136259376,20236416
1999-03-10,15.078082084655762,15.840323201099656,14.911579110312436,15.602122852210938,17222656
1999-03-11,15.249584197998047,15.692636784818983,14.958979813093991,15.006619876193016,20278784
1999-03-12,16.273839950561523,16.469639844620307,15.768855455608502,16.469164142005617,29203840
1999-03-15,16.00753402709961,16.388178760701997,15.959418269869678,16.388178760701997,10044544
1999-03-16,14.942301750183105,15.673576520995509,14.935155742650736,15.506836345240238,20958720
1999-03-17,14.673140525817871,15.483021658736389,14.392539835442385,15.483021658736389,25989376
1999-03-18,14.320599555969238,14.668371933742277,14.106219323095447,14.577855835417788,8580352
1999-03-19,13.949007987976074,14.530216654141743,13.578606563431968,14.525452648681368,16324480
1999-03-22,13.739394187927246,13.81085428252465,13.101254612702462,13.101254612702462,8837504
1999-03-23,13.29157543182373,13.982356233836075,13.196295321201339,13.80608802918465,22317824
1999-03-24,12.7437162399292,13.696517454129513,12.38641578460408,13.696517454129513,21507840
1999-03-25,12.981916427612305,13.215352723007902,12.38689137680251,12.38689137680251,19840384
1999-03-26,12.934276580810547,13.386857160986239,12.653200220490907,13.167712880059062,20060160
1999-03-29,12.934276580810547,12.934276580810547,12.934276580810547,12.934276580810547,0
1999-03-30,13.968066215515137,13.968066215515135,13.225833814965428,13.339217395444194,29875712
1999-03-31,13.958532333374023,14.649312943728711,13.934712312327312,14.530212838495144,24011008
1999-04-01,13.548831939697266,13.839436281582476,13.458315833208431,13.815377820661404,16733952
1999-04-02,13.548831939697266,13.548831939697267,13.548831939697267,13.548831939697267,0
1999-04-05,13.091489791870117,13.291578063798264,12.530528029500136,12.530528029500136,17392768
1999-04-06,13.077198028564453,13.196298192759029,12.719897535980724,12.910457798692047,16358016
1999-04-07,13.50548267364502,13.862307487728186,13.267759194956078,13.2915792294174,30448000
1999-04-08,13.4633150100708,13.672693954229839,13.29157356526176,13.57741385698782,17703040
1999-04-09,12.443581581115723,13.601234844596242,12.386413518721621,13.586942828997717,39910656
1999-04-12,12.941427230834961,13.124841531732125,11.676583155816857,12.33878024217285,25665408
1999-04-13,12.767541885375977,13.10102245700893,12.672261722052275,12.768017588339836,21564288
1999-04-14,12.767541885375977,12.767541885375977,12.767541885375977,12.767541885375977,0
1999-04-15,12.672256469726562,12.815176655475359,12.359975631247954,12.696076500684695,9872640
1999-04-16,13.686036109924316,13.686036109924315,12.553155296819666,12.553155296819666,11803904
1999-04-19,12.915218353271484,13.062902517399635,12.634142040898553,12.863051564827401,8974720
1999-04-20,13.101020812988281,13.101020812988281,12.588889999389648,12.862820434570313,8896512
1999-04-21,12.986915588378906,13.148654497174432,12.896162218786662,12.972386302828253,3072256
1999-04-22,12.886162757873535,13.119837546331766,12.643675253846824,12.896167638343389,8255872
1999-04-23,12.91046142578125,13.101021742028944,12.629384959315901,13.077201702497982,7758592
1999-04-26,12.267316818237305,12.586505255838043,12.17203668761022,12.172512390410835,9414272
1999-04-27,12.267316818237305,12.267316818237305,12.267316818237305,12.267316818237305,0
1999-04-28,12.381649017333984,12.481693122514443,11.962416576577773,12.267312897127745,6228352
1999-04-29,12.52933120727539,12.55791523284332,12.414995105003676,12.481691164662177,5271680
1999-04-30,12.624857902526855,12.743720827255077,12.434060321172243,12.434060321172243,2413824
1999-05-03,12.45787525177002,12.719895572552945,12.286371041803013,12.71036756088811,2635648
1999-05-04,13.124839782714844,13.3575619987251,12.515046863590525,12.524574877951842,9123712
1999-05-05,14.006178855895996,14.174824217701374,13.291577893860486,14.174585784763195,16496896
1999-05-06,15.126669883728027,15.126669883728026,14.101456142725693,14.168152219076422,19347072
1999-05-07,15.483022689819336,15.811739171541655,15.149779470994496,15.597358857374925,18561664
1999-05-10,15.34010124206543,15.621177631283398,15.197181044157988,15.434904508109014,8571264
1999-05-11,15.244817733764648,15.378209888935089,15.178597358881234,15.278641475259064,9383296
1999-05-12,15.349862098693848,15.530657027381139,15.125716583415679,15.363916844571833,12447744
1999-05-13,15.268641471862793,15.716458101614775,15.216237398168412,15.578301907329589,11407232
1999-05-14,15.268641471862793,15.468729753241337,15.197181371370455,15.340101572355131,13733760
1999-05-17,14.73030948638916,15.292462306374258,14.487345131988821,15.197182167393732,13644544
1999-05-18,15.101906776428223,15.292467114301132,14.625505931745943,14.67314601621417,19741568
1999-05-19,15.197182655334473,15.435383010433759,15.030918109622567,15.292224364401553,12166656
1999-05-20,15.268750190734863,15.545496287941933,15.149463079869749,15.268750190734865,15785216
1999-05-21,15.173561096191406,15.555042282881773,15.101751173411293,15.454841090261983,11502976
1999-05-24,15.247279167175293,15.316465694455545,15.030176616054506,15.173321155255024,6969984
1999-05-25,15.316466331481934,15.38803860405895,15.078368539094411,15.078368539094411,6000128
1999-05-26,15.402359962463379,15.698192155050965,15.221043457329051,15.497789702007761,17682304
1999-05-27,15.268750190734863,15.550267772376538,15.173320502042772,15.483466990292074,12986240
1999-05-28,15.164011001586914,15.25443153866507,14.815455091509241,15.125601494391077,19985920
1999-05-31,15.531185150146484,15.691745169681088,15.268753450220816,15.268753450220816,8236800
1999-06-01,15.302152633666992,15.502555006792658,15.192408476955316,15.411896790378666,6269696
1999-06-02,15.321474075317383,15.43575088520981,15.0134745472373,15.26874894363876,16216064
1999-06-03,15.247279167175293,15.39280944869582,15.20195006309513,15.364180540855717,4792704
1999-06-04,15.268987655639648,15.388037122830537,15.125605481976065,15.321236341522127,12052608
1999-06-07,15.11606216430664,15.268749660915798,15.001546541849772,15.173319975535074,9071616
1999-06-08,15.030183792114258,15.10175609588623,14.562815716552237,15.030183792114258,16247040
1999-06-09,15.29141902923584,15.650473333612155,15.173324756367881,15.531186189301087,15828352
1999-06-10,15.309072494506836,15.531185378602881,15.221038819583162,15.435039246358693,8081792
1999-06-11,15.112723350524902,15.364180355029857,15.073596245019399,15.316465509206784,4944384
1999-06-14,14.979357719421387,15.006317303190556,14.38602437809842,14.41465328233344,5679104
1999-06-15,14.60169792175293,15.030177500626468,14.514857129176418,15.027791758166051,11062784
1999-06-16,14.766077995300293,14.839320767949955,14.484083884799581,14.557803107078879,5465600
1999-06-17,14.916379928588867,15.044494788807205,14.834549412750269,14.934750614959261,3652736
1999-06-18,14.751523971557617,15.02540675349659,14.70142221251541,15.02540675349659,3204480
1999-06-21,15.873772621154785,15.931745683660258,14.81354798336531,14.910886952337998,10575488
1999-06-22,16.47498893737793,16.747917734136678,15.984479888705945,15.984479888705945,15855488
1999-06-23,16.352596282958984,16.74791432785975,16.27076577151047,16.557054905320037,7011968
1999-06-24,16.530336380004883,16.695430269036542,16.152912519284357,16.294625426910486,8440704
1999-06-25,17.467689514160156,17.748969476387774,16.461622638246048,16.461622638246048,26430080
1999-06-28,17.653776168823242,17.988495317316815,17.559061742102354,17.659262909652398,14229632
1999-06-29,17.538074493408203,17.769013950973143,17.4254669572916,17.769013950973143,9319808
1999-06-30,17.37298011779785,17.625868869855882,17.320493773031092,17.606782926304334,5262080
1999-07-01,17.48796844482422,17.654493965227996,17.37345280829301,17.415919722454642,8567168
1999-07-02,17.442638397216797,17.64494886469203,17.39683168217067,17.54951917910689,6398336
1999-07-05,17.642803192138672,18.12687007392293,17.582920827166625,17.582920827166625,5593088
1999-07-06,17.707942962646484,17.821504590341473,17.46364305238281,17.697445923849138,9654656
1999-07-07,17.922889709472656,18.13116455420777,17.749923386153284,17.792866749184302,7298816
1999-07-08,17.764482498168945,17.93840294273984,17.65974744079763,17.93840294273984,4732672
1999-07-09,18.345407485961914,19.18566537452156,17.87875597610101,17.87875597610101,22137728
1999-07-12,19.81121063232422,19.813118760832023,18.608796114177373,18.84259893715037,28203008
1999-07-13,20.497587203979492,20.92296468596245,19.920952694160373,20.092726178469302,13993088
1999-07-14,22.111774444580078,22.13753999493212,20.51762100609271,20.755957588958562,22441984
1999-07-15,22.94416618347168,23.804941722047765,22.683642603049723,23.404136930576126,22147584
1999-07-16,24.323131561279297,24.76401647533713,23.141710964428725,23.141710964428725,16752896
1999-07-19,26.26917839050293,26.26917839050293,24.668582488410145,24.668582488410145,6877568
1999-07-20,24.1716251373291,26.269170182295248,24.167806551846358,26.269170182295248,18154240
1999-07-21,22.8632869720459,23.64270955836628,22.33055110659015,22.430752297453054,23183872
1999-07-22,22.069555282592773,22.66384531614935,21.59097612494753,22.508532034746402,20959360
1999-07-23,21.626989364624023,22.66454951597532,21.28081912447367,22.068351644671964,21220736
1999-07-26,21.752246856689453,22.163549832881642,21.042250756298827,21.662543862493578,12089728
1999-07-27,21.267234802246094,21.90112737536128,21.137689384063286,21.495550942484222,18631040
1999-07-28,22.688417434692383,22.843013125379713,21.996551918807967,22.402128255705726,18416512
1999-07-29,23.307987213134766,24.477716206839386,22.893583306123855,22.893583306123855,15396992
1999-07-30,23.11259651184082,23.258364451619283,22.498267797190945,23.02241590823815,10296832
1999-08-02,24.395416259765625,24.916701131190862,22.807704214303396,23.189423113287553,28495232
1999-08-03,23.915868759155273,24.425224635266765,23.78584583059286,24.329794962927377,12061696
1999-08-04,24.509450912475586,24.94962045676246,24.09600215337368,24.09600215337368,16642688
1999-08-05,24.186420440673828,24.787867596123675,24.05783030214737,24.573628359477716,7390848
1999-08-06,24.66714859008789,24.99637874733244,24.248688395604134,24.525434544156877,16282624
1999-08-09,24.197628021240234,24.66857446569774,24.09599633496588,24.344113524949687,6105216
1999-08-10,24.02252960205078,24.258240600615213,23.385058454684337,24.014894756667264,15756160
1999-08-11,25.199403762817383,25.575158185789572,23.380275207158377,23.380275207158377,19464704
1999-08-12,25.957359313964844,26.219313407797095,25.384303426657063,25.57229949358834,18495232
1999-08-13,26.02153968811035,26.453121580898515,25.909172111161425,26.194983691136745,10773632
1999-08-16,26.399444580078125,26.820528305927276,26.290893251318145,26.5628680090904,5970304
1999-08-17,26.607940673828125,26.90162691324749,26.3917933795844,26.52945115957007,10378240
1999-08-18,26.6046085357666,27.078178440653808,26.46289449375882,26.958891310959295,6395392
1999-08-19,26.17135238647461,27.076741566063177,26.052782861072096,26.624883383948283,4527360
1999-08-20,25.957115173339844,26.07616465203503,25.770789622258224,25.93302010682715,2692096
1999-08-23,26.4166202545166,26.949356266445708,26.11911759959699,26.11911759959699,4193664
1999-08-24,26.260343551635742,26.720314208836847,26.152507531899065,26.62488451523386,4795264
1999-08-25,26.787351608276367,27.38760575589087,26.243164733327653,27.144975303254732,8925056
1999-08-26,26.66258430480957,27.054323744214116,26.48174546391329,26.482223078445603,4655232
1999-08-27,26.685237884521484,26.95411145734121,26.601021663069083,26.739394690554107,3212928
1999-08-30,26.59983253479004,26.906400406059646,26.482215910844086,26.858685562282275,2241920
1999-08-31,26.48459815979004,26.61533634853077,26.29135306798016,26.49127777107258,4726656
1999-09-01,26.13652992248535,26.91118114353097,26.004598800043226,26.91118114353097,3288192
1999-09-02,26.058271408081055,26.338596140555264,25.795599771500775,26.338596140555264,2763904
1999-09-03,26.52706527709961,26.60102327904134,26.00458777951126,26.195447139360887,3062144
1999-09-06,27.903165817260742,28.03247352279504,26.610571036021778,26.768030036234922,12411008
1999-09-07,27.46800422668457,28.33307578973349,27.202233930156723,28.199474219825685,4962432
1999-09-08,28.573328018188477,29.148529710756954,28.27105392084992,28.29538896487379,5560832
1999-09-09,28.355262756347656,28.55733559700521,28.157246143603174,28.295141583862346,2109056
1999-09-10,28.572595596313477,28.814988351763166,28.151752156880722,28.34261149353754,6237952
1999-09-13,28.572595596313477,28.572595596313477,28.572595596313477,28.572595596313477,0
1999-09-14,27.98285484313965,28.748200665429,27.913190687594962,28.748200665429,5766912
1999-09-15,28.85342025756836,29.223925766477286,28.242432263772777,28.36171944177486,8206720
1999-09-16,29.150196075439453,29.42097786162944,28.6289113152411,28.629148957571356,9296000
1999-09-17,31.23223304748535,31.477486913390297,29.129916265915988,29.129916265915988,16051968
1999-09-20,33.50297546386719,33.68667760092606,31.97037384561695,31.97037384561695,15663488
1999-09-21,36.18336486816406,36.18336486816406,33.69622822654859,33.69622822654859,7432320
1999-09-22,36.78171157836914,37.69473580331741,35.78614158542792,36.47800698941286,22486272
1999-09-23,37.20709991455078,37.980798385437545,36.76430685861941,36.97902377083717,16110976
1999-09-24,36.37757110595703,37.024582734523534,36.02471878932806,37.024582734523534,9369472
1999-09-27,33.467430114746094,36.645001167439176,33.467430114746094,36.27282537433238,18954368
1999-09-28,33.2968635559082,34.30698818731834,32.59402452121997,33.46744419953777,15646976
1999-09-29,34.826602935791016,35.96078622788551,34.62667811403731,35.309000695035984,13825280
1999-09-30,34.03596496582031,35.35671136251904,33.87826595516677,34.93682059330154,9083008
1999-10-01,34.80177307128906,35.66684217087427,34.54554345379662,34.54554345379662,18394240
1999-10-04,34.43367004394531,35.00839652604142,33.9729839533072,35.00839652604142,8724224
1999-10-05,35.313751220703125,35.547553924366746,34.59277956037928,34.59277956037928,21926272
1999-10-06,36.378997802734375,37.670877483370546,36.17263105781281,36.97901209577223,23435904
1999-10-07,39.289363861083984,39.289363861083984,36.93129497360357,36.93129497360357,20937216
1999-10-08,39.24620056152344,42.34694971419893,38.171898333925796,40.55287049250441,32706048
1999-10-11,39.027408599853516,41.27334765199144,38.79694679287196,39.77032978952008,15590016
1999-10-12,38.17355728149414,39.36475825784022,37.750325554718415,39.197756253109986,18227712
1999-10-13,37.9481086730957,39.12618819057574,36.50664217635305,36.50664217635305,14667520
1999-10-14,38.00703430175781,38.64903681469325,37.45616530806691,37.45616530806691,7520256
1999-10-15,36.74474334716797,38.124180688872286,36.382587954023926,38.124180688872286,7726208
1999-10-18,36.046661376953125,37.594530659157705,35.66685070151083,36.55482453410509,12191872
1999-10-19,36.046661376953125,36.046661376953125,36.046661376953125,36.046661376953125,0
1999-10-20,37.07586669921875,38.17068479753511,36.74520374084414,37.455677347987745,9482624
1999-10-21,35.2891960144043,37.3099203820921,35.07996588250471,37.30824989598808,13757312
1999-10-22,34.28263473510742,34.78411816668564,33.96342292324669,34.736403326950814,7973120
1999-10-25,34.439876556396484,34.95114090240264,33.7344117651859,34.82708224527466,11998464
1999-10-26,36.00444412231445,36.44938523677038,34.56941956282254,34.56941956282254,17267200
1999-10-27,35.991554260253906,37.59453581233364,35.78614273289787,37.59453581233364,9428992
